sample_id,image_path,code,details
lfw_02798,data/raw/images/lfw_02798.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=20.0, pitch=-30.7"
lfw_02799,data/raw/images/lfw_02799.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=29.9, pitch=-23.1"
lfw_02800,data/raw/images/lfw_02800.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=28.6, pitch=-34.0"
lfw_02801,data/raw/images/lfw_02801.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.6, pitch=-37.7"
lfw_02802,data/raw/images/lfw_02802.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-31.0, pitch=-12.2"
lfw_02803,data/raw/images/lfw_02803.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-32.7, pitch=-24.4"
lfw_02804,data/raw/images/lfw_02804.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-33.6, pitch=-22.7"
lfw_02805,data/raw/images/lfw_02805.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=9.8, pitch=-26.4"
lfw_02806,data/raw/images/lfw_02806.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.9, pitch=-16.8"
lfw_02807,data/raw/images/lfw_02807.jpg,MULTIPLE_FACES_DETECTED,
lfw_02808,data/raw/images/lfw_02808.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.2, pitch=-39.6"
lfw_02809,data/raw/images/lfw_02809.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=53.3, pitch=-21.8"
lfw_02810,data/raw/images/lfw_02810.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=5.7, pitch=-58.2"
lfw_02812,data/raw/images/lfw_02812.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.6, pitch=-16.5"
lfw_02814,data/raw/images/lfw_02814.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=16.9, pitch=-23.5"
lfw_02815,data/raw/images/lfw_02815.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=45.5, pitch=-24.3"
lfw_02816,data/raw/images/lfw_02816.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-29.6, pitch=-27.7"
lfw_02817,data/raw/images/lfw_02817.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=12.3, pitch=-18.2"
lfw_02818,data/raw/images/lfw_02818.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.7, pitch=-48.1"
lfw_02819,data/raw/images/lfw_02819.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=38.2, pitch=-37.1"
lfw_02820,data/raw/images/lfw_02820.jpg,MULTIPLE_FACES_DETECTED,
lfw_02821,data/raw/images/lfw_02821.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-50.4, pitch=-15.8"
lfw_02822,data/raw/images/lfw_02822.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.7, pitch=-38.8"
lfw_02823,data/raw/images/lfw_02823.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.4, pitch=-28.8"
lfw_02824,data/raw/images/lfw_02824.jpg,MULTIPLE_FACES_DETECTED,
lfw_02825,data/raw/images/lfw_02825.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-27.7, pitch=-22.5"
lfw_02826,data/raw/images/lfw_02826.jpg,MULTIPLE_FACES_DETECTED,
lfw_02827,data/raw/images/lfw_02827.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=36.8, pitch=-16.3"
lfw_02828,data/raw/images/lfw_02828.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-34.4, pitch=-37.3"
lfw_02829,data/raw/images/lfw_02829.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=21.4, pitch=-26.2"
lfw_02830,data/raw/images/lfw_02830.jpg,MULTIPLE_FACES_DETECTED,
lfw_02831,data/raw/images/lfw_02831.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=40.4, pitch=-20.7"
lfw_02832,data/raw/images/lfw_02832.jpg,MULTIPLE_FACES_DETECTED,
lfw_02833,data/raw/images/lfw_02833.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-26.5, pitch=-26.5"
lfw_02834,data/raw/images/lfw_02834.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-27.5, pitch=-6.1"
lfw_02835,data/raw/images/lfw_02835.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-46.4, pitch=-9.2"
lfw_02836,data/raw/images/lfw_02836.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=26.6, pitch=0.3"
lfw_02837,data/raw/images/lfw_02837.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=6.4, pitch=-32.8"
lfw_02838,data/raw/images/lfw_02838.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.0, pitch=-32.1"
lfw_02839,data/raw/images/lfw_02839.jpg,MULTIPLE_FACES_DETECTED,
lfw_02840,data/raw/images/lfw_02840.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.5, pitch=-26.2"
lfw_02841,data/raw/images/lfw_02841.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.8, pitch=-36.0"
lfw_02842,data/raw/images/lfw_02842.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.0, pitch=-50.1"
lfw_02843,data/raw/images/lfw_02843.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.7, pitch=-23.2"
lfw_02844,data/raw/images/lfw_02844.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.2, pitch=-25.2"
lfw_02845,data/raw/images/lfw_02845.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=18.1, pitch=-24.9"
lfw_02846,data/raw/images/lfw_02846.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-5.6, pitch=-34.4"
lfw_02847,data/raw/images/lfw_02847.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-28.3, pitch=-16.4"
lfw_02849,data/raw/images/lfw_02849.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.2, pitch=-29.1"
lfw_02850,data/raw/images/lfw_02850.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.1, pitch=-40.4"
lfw_02851,data/raw/images/lfw_02851.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=2.1, pitch=-18.8"
lfw_02852,data/raw/images/lfw_02852.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-12.7, pitch=-43.3"
lfw_02853,data/raw/images/lfw_02853.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.2, pitch=-25.5"
lfw_02854,data/raw/images/lfw_02854.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-31.4, pitch=-7.4"
lfw_02855,data/raw/images/lfw_02855.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=6.9, pitch=-31.6"
lfw_02856,data/raw/images/lfw_02856.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-3.2, pitch=-15.2"
lfw_02857,data/raw/images/lfw_02857.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=8.6, pitch=-19.1"
lfw_02858,data/raw/images/lfw_02858.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=45.8, pitch=-16.6"
lfw_02859,data/raw/images/lfw_02859.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=6.9, pitch=-15.4"
lfw_02860,data/raw/images/lfw_02860.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.7, pitch=-28.2"
lfw_02861,data/raw/images/lfw_02861.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=8.5, pitch=-32.1"
lfw_02862,data/raw/images/lfw_02862.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-40.6, pitch=-16.8"
lfw_02863,data/raw/images/lfw_02863.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-10.2, pitch=-25.6"
lfw_02864,data/raw/images/lfw_02864.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.7, pitch=-18.0"
lfw_02866,data/raw/images/lfw_02866.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-16.8, pitch=-22.3"
lfw_02867,data/raw/images/lfw_02867.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=9.7, pitch=-37.8"
lfw_02868,data/raw/images/lfw_02868.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.1, pitch=-17.4"
lfw_02869,data/raw/images/lfw_02869.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=62.4, pitch=-15.3"
lfw_02870,data/raw/images/lfw_02870.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.0, pitch=-16.3"
lfw_02871,data/raw/images/lfw_02871.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-26.8, pitch=-22.7"
lfw_02872,data/raw/images/lfw_02872.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=31.7, pitch=-11.3"
lfw_02873,data/raw/images/lfw_02873.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-44.3, pitch=-15.8"
lfw_02874,data/raw/images/lfw_02874.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=21.6, pitch=-31.0"
lfw_02875,data/raw/images/lfw_02875.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.5, pitch=-22.6"
lfw_02876,data/raw/images/lfw_02876.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.4, pitch=-5.9"
lfw_02877,data/raw/images/lfw_02877.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.6, pitch=-18.9"
lfw_02878,data/raw/images/lfw_02878.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-11.8, pitch=-22.2"
lfw_02879,data/raw/images/lfw_02879.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.2, pitch=-26.6"
lfw_02880,data/raw/images/lfw_02880.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.2, pitch=-29.0"
lfw_02881,data/raw/images/lfw_02881.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-13.9, pitch=-21.9"
lfw_02882,data/raw/images/lfw_02882.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.1, pitch=-33.3"
lfw_02883,data/raw/images/lfw_02883.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-56.2, pitch=-21.0"
lfw_02884,data/raw/images/lfw_02884.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-5.4, pitch=-54.4"
lfw_02885,data/raw/images/lfw_02885.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=12.7, pitch=-36.7"
lfw_02886,data/raw/images/lfw_02886.jpg,MULTIPLE_FACES_DETECTED,
lfw_02887,data/raw/images/lfw_02887.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=12.8, pitch=-34.9"
lfw_02888,data/raw/images/lfw_02888.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.2, pitch=-39.2"
lfw_02889,data/raw/images/lfw_02889.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=6.9, pitch=-28.1"
lfw_02890,data/raw/images/lfw_02890.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.6, pitch=-32.2"
lfw_02891,data/raw/images/lfw_02891.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=39.8, pitch=-19.8"
lfw_02892,data/raw/images/lfw_02892.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-35.5, pitch=-21.9"
lfw_02893,data/raw/images/lfw_02893.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.8, pitch=-31.9"
lfw_02894,data/raw/images/lfw_02894.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.7, pitch=-17.5"
lfw_02895,data/raw/images/lfw_02895.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.9, pitch=-23.2"
lfw_02896,data/raw/images/lfw_02896.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-15.5, pitch=-28.5"
lfw_02897,data/raw/images/lfw_02897.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=5.9, pitch=-24.6"
lfw_02898,data/raw/images/lfw_02898.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=12.4, pitch=-29.5"
lfw_02899,data/raw/images/lfw_02899.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=24.3, pitch=-38.8"
lfw_02900,data/raw/images/lfw_02900.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-31.6, pitch=-56.4"
lfw_02901,data/raw/images/lfw_02901.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.6, pitch=-26.9"
lfw_02902,data/raw/images/lfw_02902.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.0, pitch=-20.0"
lfw_02903,data/raw/images/lfw_02903.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=18.2, pitch=-21.1"
lfw_02904,data/raw/images/lfw_02904.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=24.7, pitch=-19.0"
lfw_02905,data/raw/images/lfw_02905.jpg,MULTIPLE_FACES_DETECTED,
lfw_02906,data/raw/images/lfw_02906.jpg,MULTIPLE_FACES_DETECTED,
lfw_02907,data/raw/images/lfw_02907.jpg,MULTIPLE_FACES_DETECTED,
lfw_02908,data/raw/images/lfw_02908.jpg,MULTIPLE_FACES_DETECTED,
lfw_02909,data/raw/images/lfw_02909.jpg,MULTIPLE_FACES_DETECTED,
lfw_02910,data/raw/images/lfw_02910.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-35.5, pitch=-29.4"
lfw_02911,data/raw/images/lfw_02911.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=29.1, pitch=-65.1"
lfw_02912,data/raw/images/lfw_02912.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=24.1, pitch=-20.5"
lfw_02913,data/raw/images/lfw_02913.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-16.5, pitch=-39.4"
lfw_02914,data/raw/images/lfw_02914.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.9, pitch=-23.8"
lfw_02918,data/raw/images/lfw_02918.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.0, pitch=-17.5"
lfw_02919,data/raw/images/lfw_02919.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=25.8, pitch=-23.5"
lfw_02920,data/raw/images/lfw_02920.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.7, pitch=-16.4"
lfw_02921,data/raw/images/lfw_02921.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-37.3, pitch=-16.5"
lfw_02922,data/raw/images/lfw_02922.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-14.4, pitch=-16.1"
lfw_02924,data/raw/images/lfw_02924.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=34.0, pitch=-16.5"
lfw_02925,data/raw/images/lfw_02925.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=9.6, pitch=-17.0"
lfw_02927,data/raw/images/lfw_02927.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.2, pitch=-20.7"
lfw_02929,data/raw/images/lfw_02929.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.6, pitch=-34.0"
lfw_02930,data/raw/images/lfw_02930.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=33.1, pitch=-30.3"
lfw_02931,data/raw/images/lfw_02931.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-12.5, pitch=-38.2"
lfw_02932,data/raw/images/lfw_02932.jpg,MULTIPLE_FACES_DETECTED,
lfw_02934,data/raw/images/lfw_02934.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.1, pitch=-14.1"
lfw_02936,data/raw/images/lfw_02936.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=25.4, pitch=-22.3"
lfw_02937,data/raw/images/lfw_02937.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.2, pitch=-26.2"
lfw_02938,data/raw/images/lfw_02938.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=1.0, pitch=-41.5"
lfw_02939,data/raw/images/lfw_02939.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.9, pitch=-18.9"
lfw_02940,data/raw/images/lfw_02940.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=15.3, pitch=-23.2"
lfw_02941,data/raw/images/lfw_02941.jpg,MULTIPLE_FACES_DETECTED,
lfw_02942,data/raw/images/lfw_02942.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-20.6, pitch=-23.8"
lfw_02943,data/raw/images/lfw_02943.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.0, pitch=-9.1"
lfw_02944,data/raw/images/lfw_02944.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=14.5, pitch=-29.6"
lfw_02945,data/raw/images/lfw_02945.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.9, pitch=-15.5"
lfw_02946,data/raw/images/lfw_02946.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=28.5, pitch=-24.7"
lfw_02947,data/raw/images/lfw_02947.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.7, pitch=-38.5"
lfw_02948,data/raw/images/lfw_02948.jpg,MULTIPLE_FACES_DETECTED,
lfw_02949,data/raw/images/lfw_02949.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=52.7, pitch=-17.8"
lfw_02950,data/raw/images/lfw_02950.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.9, pitch=-28.7"
lfw_02951,data/raw/images/lfw_02951.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-25.3, pitch=-49.5"
lfw_02952,data/raw/images/lfw_02952.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-15.4, pitch=-32.8"
lfw_02953,data/raw/images/lfw_02953.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-44.5, pitch=-8.0"
lfw_02954,data/raw/images/lfw_02954.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=9.3, pitch=-33.4"
lfw_02955,data/raw/images/lfw_02955.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.0, pitch=-28.4"
lfw_02956,data/raw/images/lfw_02956.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.9, pitch=-33.6"
lfw_02957,data/raw/images/lfw_02957.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=0.8, pitch=-34.2"
lfw_02958,data/raw/images/lfw_02958.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-25.8, pitch=-41.6"
lfw_02960,data/raw/images/lfw_02960.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-21.3, pitch=-28.2"
